"time_utc","time_local","value","metric"
"2026-06-11 17:49:42","2026-06-12 01:49:42","1.28475463395147",""
"2026-06-11 17:49:57","2026-06-12 01:49:57","1.51458333333304",""
"2026-06-11 17:50:12","2026-06-12 01:50:12","1.37675845056363",""
"2026-06-11 17:50:27","2026-06-12 01:50:27","1.30833333333423",""
"2026-06-11 17:50:42","2026-06-12 01:50:42","1.55177011800589",""
"2026-06-11 17:50:57","2026-06-12 01:50:57","1.56250000000037",""
"2026-06-11 17:51:12","2026-06-12 01:51:12","1.86429095273125",""
"2026-06-11 17:51:27","2026-06-12 01:51:27","1.46458333333196",""
"2026-06-11 17:51:42","2026-06-12 01:51:42","1.55562408321199",""
"2026-06-11 17:51:57","2026-06-12 01:51:57","1.61041666666543",""
"2026-06-11 17:52:12","2026-06-12 01:52:12","1.57677178478574",""
"2026-06-11 17:52:27","2026-06-12 01:52:27","1.51666666666755",""
"2026-06-11 17:52:42","2026-06-12 01:52:42","1.54103880517347",""
"2026-06-11 17:52:57","2026-06-12 01:52:57","1.52114859009521",""
"2026-06-11 17:53:12","2026-06-12 01:53:12","1.5327043605818",""
"2026-06-11 17:53:27","2026-06-12 01:53:27","1.45624999999995",""
"2026-06-11 17:53:42","2026-06-12 01:53:42","1.61813241765604",""
"2026-06-11 17:53:57","2026-06-12 01:53:57","1.48749999999951",""
"2026-06-11 17:54:12","2026-06-12 01:54:12","1.56666666666602",""
"2026-06-11 17:54:27","2026-06-12 01:54:27","1.46218081205399",""
"2026-06-11 17:54:42","2026-06-12 01:54:42","1.57468831255345",""
"2026-06-11 17:54:57","2026-06-12 01:54:57","1.66666666666705",""
"2026-06-11 17:55:12","2026-06-12 01:55:12","1.48926595106422",""
"2026-06-11 17:55:27","2026-06-12 01:55:27","1.58749999999941",""
"2026-06-11 17:55:42","2026-06-12 01:55:42","1.49343289552614",""
"2026-06-11 17:55:57","2026-06-12 01:55:57","1.47259817321239",""
"2026-06-11 17:56:12","2026-06-12 01:56:12","1.77470164677553",""
"2026-06-11 17:56:27","2026-06-12 01:56:27","1.56875000000014",""
"2026-06-11 17:56:42","2026-06-12 01:56:42","1.50385025668455",""
"2026-06-11 17:56:57","2026-06-12 01:56:57","1.53718581238709",""
"2026-06-11 17:57:12","2026-06-12 01:57:12","1.41842789519266",""
"2026-06-11 17:57:27","2026-06-12 01:57:27","1.52708333333446",""
"2026-06-11 17:57:42","2026-06-12 01:57:42","1.48926595106271",""
"2026-06-11 17:57:57","2026-06-12 01:57:57","1.52916666666633",""
"2026-06-11 17:58:12","2026-06-12 01:58:12","1.49759983998958",""
"2026-06-11 17:58:27","2026-06-12 01:58:27","1.54551970131395",""
"2026-06-11 17:58:42","2026-06-12 01:58:42","1.52885192346098",""
"2026-06-11 17:58:57","2026-06-12 01:58:57","1.69166666666836",""
"2026-06-11 17:59:12","2026-06-12 01:59:12","1.65594372958037",""
