"time_utc","time_local","value","metric"
"2026-06-11 17:41:27","2026-06-12 01:41:27","24211456","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:41:42","2026-06-12 01:41:42","24211456","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:41:57","2026-06-12 01:41:57","24035328","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:42:12","2026-06-12 01:42:12","24301568","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:42:27","2026-06-12 01:42:27","24059904","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:42:42","2026-06-12 01:42:42","24289280","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:42:57","2026-06-12 01:42:57","24076288","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:43:12","2026-06-12 01:43:12","23953408","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:43:27","2026-06-12 01:43:27","24018944","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:43:42","2026-06-12 01:43:42","24018944","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:43:57","2026-06-12 01:43:57","24223744","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:44:12","2026-06-12 01:44:12","23945216","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:44:27","2026-06-12 01:44:27","24088576","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:44:42","2026-06-12 01:44:42","23928832","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:44:57","2026-06-12 01:44:57","24076288","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:45:12","2026-06-12 01:45:12","24268800","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:45:27","2026-06-12 01:45:27","24080384","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:45:42","2026-06-12 01:45:42","24080384","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:45:57","2026-06-12 01:45:57","24227840","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:46:12","2026-06-12 01:46:12","24068096","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:46:27","2026-06-12 01:46:27","24068096","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:46:42","2026-06-12 01:46:42","24555520","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:46:57","2026-06-12 01:46:57","23883776","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:47:12","2026-06-12 01:47:12","23855104","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:47:27","2026-06-12 01:47:27","24141824","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:47:42","2026-06-12 01:47:42","24109056","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:47:57","2026-06-12 01:47:57","24117248","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:48:12","2026-06-12 01:48:12","24219648","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:48:27","2026-06-12 01:48:27","25542656","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:48:42","2026-06-12 01:48:42","24027136","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:48:57","2026-06-12 01:48:57","24162304","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:49:12","2026-06-12 01:49:12","23810048","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:49:27","2026-06-12 01:49:27","23801856","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:49:42","2026-06-12 01:49:42","23822336","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:49:57","2026-06-12 01:49:57","23994368","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:50:12","2026-06-12 01:50:12","24178688","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:50:27","2026-06-12 01:50:27","24461312","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:50:42","2026-06-12 01:50:42","23748608","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:50:57","2026-06-12 01:50:57","23871488","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:51:12","2026-06-12 01:51:12","24100864","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:51:27","2026-06-12 01:51:27","24100864","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:51:42","2026-06-12 01:51:42","24256512","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:51:57","2026-06-12 01:51:57","24133632","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:52:12","2026-06-12 01:52:12","23924736","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:52:27","2026-06-12 01:52:27","23793664","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:52:42","2026-06-12 01:52:42","24666112","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:52:57","2026-06-12 01:52:57","24399872","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:53:12","2026-06-12 01:53:12","24150016","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:53:27","2026-06-12 01:53:27","24604672","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:53:42","2026-06-12 01:53:42","23965696","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:53:57","2026-06-12 01:53:57","23965696","pod=frontend-76c94f7cfb-jkmgk"
