"time_utc","time_local","value","metric"
"2026-06-11 15:51:44","2026-06-11 23:51:44","0.489615974398297",""
"2026-06-11 15:51:59","2026-06-11 23:51:59","0.62704153056463",""
"2026-06-11 15:52:14","2026-06-11 23:52:14","0.587578343779164",""
"2026-06-11 15:52:29","2026-06-11 23:52:29","0.443779585305692",""
"2026-06-11 15:52:44","2026-06-11 23:52:44","0.412499999999997",""
"2026-06-11 15:52:59","2026-06-11 23:52:59","0.487532502166814",""
"2026-06-11 15:53:14","2026-06-11 23:53:14","0.391692779518636",""
"2026-06-11 15:53:29","2026-06-11 23:53:29","0.585416666666663",""
"2026-06-11 15:53:44","2026-06-11 23:53:44","0.539619307953867",""
"2026-06-11 15:53:59","2026-06-11 23:53:59","0.452113474231614",""
"2026-06-11 15:54:14","2026-06-11 23:54:14","0.42919527968531",""
"2026-06-11 15:54:29","2026-06-11 23:54:29","0.516666666666667",""
"2026-06-11 15:54:44","2026-06-11 23:54:44","0.450030002000133",""
"2026-06-11 15:54:59","2026-06-11 23:54:59","0.483333333333337",""
"2026-06-11 15:55:14","2026-06-11 23:55:14","0.489648619815971",""
"2026-06-11 15:55:29","2026-06-11 23:55:29","0.55621291913873",""
"2026-06-11 15:55:44","2026-06-11 23:55:44","0.708427790372047",""
"2026-06-11 15:55:59","2026-06-11 23:55:59","0.562500000000002",""
"2026-06-11 15:56:14","2026-06-11 23:56:14","0.48961597439829",""
"2026-06-11 15:56:29","2026-06-11 23:56:29","0.452083333333337",""
"2026-06-11 15:56:44","2026-06-11 23:56:44","0.435474729963987",""
"2026-06-11 15:56:59","2026-06-11 23:56:59","0.406222918472109",""
"2026-06-11 15:57:14","2026-06-11 23:57:14","0.427140285371381",""
"2026-06-11 15:57:29","2026-06-11 23:57:29","0.591666666666667",""
"2026-06-11 15:57:44","2026-06-11 23:57:44","0.51045069671311",""
"2026-06-11 15:57:59","2026-06-11 23:57:59","0.51666666666667",""
"2026-06-11 15:58:14","2026-06-11 23:58:14","0.485481397519674",""
"2026-06-11 15:58:29","2026-06-11 23:58:29","0.468749999999996",""
"2026-06-11 15:58:44","2026-06-11 23:58:44","0.389609307287153",""
"2026-06-11 15:58:59","2026-06-11 23:58:59","0.604166666666663",""
"2026-06-11 15:59:14","2026-06-11 23:59:14","0.527153620482738",""
"2026-06-11 15:59:29","2026-06-11 23:59:29","0.456249999999997",""
"2026-06-11 15:59:44","2026-06-11 23:59:44","0.393776251750117",""
"2026-06-11 15:59:59","2026-06-11 23:59:59","0.477083333333334",""
"2026-06-11 16:00:14","2026-06-12 00:00:14","0.452113474231616",""
"2026-06-11 16:00:29","2026-06-12 00:00:29","0.556249999999999",""
"2026-06-11 16:00:44","2026-06-12 00:00:44","0.881367515668757",""
"2026-06-11 16:00:59","2026-06-12 00:00:59","0.470801946536901",""
"2026-06-11 16:01:14","2026-06-12 00:01:14","0.416722229630616",""
"2026-06-11 16:01:29","2026-06-12 00:01:29","0.437499999999998",""
"2026-06-11 16:01:44","2026-06-12 00:01:44","0.40419361290753",""
"2026-06-11 16:01:59","2026-06-12 00:01:59","0.60837389159277",""
"2026-06-11 16:02:14","2026-06-12 00:02:14","0.685462364157608",""
"2026-06-11 16:02:29","2026-06-12 00:02:29","0.522881807879477",""
"2026-06-11 16:02:44","2026-06-12 00:02:44","0.435474729963993",""
"2026-06-11 16:02:59","2026-06-12 00:02:59","0.46666666666667",""
"2026-06-11 16:03:14","2026-06-12 00:03:14","0.485481397519668",""
"2026-06-11 16:03:29","2026-06-12 00:03:29","0.602083333333332",""
"2026-06-11 16:03:44","2026-06-12 00:03:44","0.575",""
"2026-06-11 16:03:59","2026-06-12 00:03:59","0.499999999999998",""
"2026-06-11 16:04:14","2026-06-12 00:04:14","0.414638618482463",""
"2026-06-11 16:04:29","2026-06-12 00:04:29","0.383333333333337",""
"2026-06-11 16:04:44","2026-06-12 00:04:44","0.431307507667688",""
"2026-06-11 16:04:59","2026-06-12 00:04:59","0.602043197120191",""
"2026-06-11 16:05:14","2026-06-12 00:05:14","0.491699446629775",""
"2026-06-11 16:05:29","2026-06-12 00:05:29","0.408360557370493",""
