"time_utc","time_local","value","metric"
"2026-06-11 17:40:57","2026-06-12 01:40:57","0.547916666666683",""
"2026-06-11 17:41:12","2026-06-12 01:41:12","0.693842512334966",""
"2026-06-11 17:41:27","2026-06-12 01:41:27","0.820833333333333",""
"2026-06-11 17:41:42","2026-06-12 01:41:42","0.927145143009546",""
"2026-06-11 17:41:57","2026-06-12 01:41:57","0.689583333333322",""
"2026-06-11 17:42:12","2026-06-12 01:42:12","0.535452363490904",""
"2026-06-11 17:42:27","2026-06-12 01:42:27","0.616666666666659",""
"2026-06-11 17:42:42","2026-06-12 01:42:42","0.597996399519949",""
"2026-06-11 17:42:57","2026-06-12 01:42:57","0.889583333333333",""
"2026-06-11 17:43:12","2026-06-12 01:43:12","0.775051670111338",""
"2026-06-11 17:43:27","2026-06-12 01:43:27","0.702083333333337",""
"2026-06-11 17:43:42","2026-06-12 01:43:42","0.604206947129804",""
"2026-06-11 17:43:57","2026-06-12 01:43:57","0.554203613574244",""
"2026-06-11 17:44:12","2026-06-12 01:44:12","0.535452363490892",""
"2026-06-11 17:44:27","2026-06-12 01:44:27","0.800000000000004",""
"2026-06-11 17:44:42","2026-06-12 01:44:42","0.781302086805787",""
"2026-06-11 17:44:57","2026-06-12 01:44:57","0.710416666666669",""
"2026-06-11 17:45:12","2026-06-12 01:45:12","0.518819175890121",""
"2026-06-11 17:45:27","2026-06-12 01:45:27","0.643707086194251",""
"2026-06-11 17:45:42","2026-06-12 01:45:42","0.535452363490898",""
"2026-06-11 17:45:57","2026-06-12 01:45:57","0.810470698046545",""
"2026-06-11 17:46:12","2026-06-12 01:46:12","0.893809587305813",""
"2026-06-11 17:46:27","2026-06-12 01:46:27","0.733333333333332",""
"2026-06-11 17:46:42","2026-06-12 01:46:42","0.543786252416822",""
"2026-06-11 17:46:57","2026-06-12 01:46:57","0.650000000000004",""
"2026-06-11 17:47:12","2026-06-12 01:47:12","0.460478063741834",""
"2026-06-11 17:47:27","2026-06-12 01:47:27","0.720833333333329",""
"2026-06-11 17:47:42","2026-06-12 01:47:42","0.762550836722451",""
"2026-06-11 17:47:57","2026-06-12 01:47:57","0.73541666666667",""
"2026-06-11 17:48:12","2026-06-12 01:48:12","0.510450696713103",""
"2026-06-11 17:48:27","2026-06-12 01:48:27","0.618750000000009",""
"2026-06-11 17:48:42","2026-06-12 01:48:42","0.593829177223632",""
"2026-06-11 17:48:57","2026-06-12 01:48:57","0.652083333333332",""
"2026-06-11 17:49:12","2026-06-12 01:49:12","0.670878058537236",""
"2026-06-11 17:49:27","2026-06-12 01:49:27","0.606250000000002",""
"2026-06-11 17:49:42","2026-06-12 01:49:42","0.531320842779039",""
"2026-06-11 17:49:57","2026-06-12 01:49:57","0.633333333333338",""
"2026-06-11 17:50:12","2026-06-12 01:50:12","0.531285419027934",""
"2026-06-11 17:50:27","2026-06-12 01:50:27","0.677083333333318",""
"2026-06-11 17:50:42","2026-06-12 01:50:42","0.797969864657646",""
"2026-06-11 17:50:57","2026-06-12 01:50:57","0.677083333333336",""
"2026-06-11 17:51:12","2026-06-12 01:51:12","0.629208613907596",""
"2026-06-11 17:51:27","2026-06-12 01:51:27","0.574999999999992",""
"2026-06-11 17:51:42","2026-06-12 01:51:42","0.756350846779564",""
"2026-06-11 17:51:57","2026-06-12 01:51:57","0.80000000000001",""
"2026-06-11 17:52:12","2026-06-12 01:52:12","0.714630975398364",""
"2026-06-11 17:52:27","2026-06-12 01:52:27","0.608333333333339",""
"2026-06-11 17:52:42","2026-06-12 01:52:42","0.597996399519931",""
"2026-06-11 17:52:57","2026-06-12 01:52:57","0.652039864009062",""
"2026-06-11 17:53:12","2026-06-12 01:53:12","0.685508067742364",""
"2026-06-11 17:53:27","2026-06-12 01:53:27","0.797916666666672",""
"2026-06-11 17:53:42","2026-06-12 01:53:42","0.695926123483135",""
"2026-06-11 17:53:57","2026-06-12 01:53:57","0.574999999999992",""
"2026-06-11 17:54:12","2026-06-12 01:54:12","0.664583333333336",""
"2026-06-11 17:54:27","2026-06-12 01:54:27","0.620874724981663",""
"2026-06-11 17:54:42","2026-06-12 01:54:42","0.775051670111353",""
"2026-06-11 17:54:57","2026-06-12 01:54:57","1.01458333333332",""
"2026-06-11 17:55:12","2026-06-12 01:55:12","0.725048336555771",""
"2026-06-11 17:55:27","2026-06-12 01:55:27","0.622916666666666",""
"2026-06-11 17:55:42","2026-06-12 01:55:42","0.595873058203874",""
"2026-06-11 17:55:57","2026-06-12 01:55:57","0.71254750316689",""
"2026-06-11 17:56:12","2026-06-12 01:56:12","0.683378891926129",""
"2026-06-11 17:56:27","2026-06-12 01:56:27","0.829166666666662",""
"2026-06-11 17:56:42","2026-06-12 01:56:42","0.712547503166878",""
"2026-06-11 17:56:57","2026-06-12 01:56:57","0.575038335889066",""
"2026-06-11 17:57:12","2026-06-12 01:57:12","0.618791252750183",""
"2026-06-11 17:57:27","2026-06-12 01:57:27","0.65208333333333",""
"2026-06-11 17:57:42","2026-06-12 01:57:42","0.606290419361293",""
"2026-06-11 17:57:57","2026-06-12 01:57:57","0.745833333333318",""
"2026-06-11 17:58:12","2026-06-12 01:58:12","0.595873058203892",""
"2026-06-11 17:58:27","2026-06-12 01:58:27","0.620874724981666",""
"2026-06-11 17:58:42","2026-06-12 01:58:42","0.639625975065006",""
